pos_item_name,inventory_item_number,inventory_description,quantity_used,unit
ORIG DBL COMBO,AFT16,FRY TUB REG,1,tub
ORIG DBL COMBO,GF366,FRIES FRENCH FZ,4,oz
ORIG DBL COMBO,AFF78,CUP 24 OZ CLR,1,cup
ORIG DBL COMBO,P8440,LID CUP PLST 16-24 OZ DME,1,lid
ORIG DBL COMBO,AR304,"STRAW PLST 8.25"" CLR WRP",1,straw
ORIG DBL,GF360,BUN PLAIN TOP GLAZED FZ,1,bun
ORIG DBL,DR036,BEEF GR PATTY SEASONED,2,patty
ORIG DBL,DR034,CHEESE AM SHARP SLICED,2,slice
ORIG DBL,DK894,PICKLE DILL CRINKLE CUT,4,slice
ORIG DBL,18072,KETCHUP PC FOIL PKT,0.33,oz
ORIG DBL,AFN08,CONTAINER STACK BURGER,1,container
ORIG SGL,GF360,BUN PLAIN TOP GLAZED FZ,1,bun
ORIG SGL,DR036,BEEF GR PATTY SEASONED,1,patty
ORIG SGL,DK894,PICKLE DILL CRINKLE CUT,4,slice
ORIG SGL,18072,KETCHUP PC FOIL PKT,0.33,oz
ORIG SGL,AFN08,CONTAINER STACK BURGER,1,container
ORIG SGL COMBO,GF360,BUN PLAIN TOP GLAZED FZ,1,bun
ORIG SGL COMBO,DR036,BEEF GR PATTY SEASONED,1,patty
ORIG SGL COMBO,DK894,PICKLE DILL CRINKLE CUT,4,slice
ORIG SGL COMBO,18072,KETCHUP PC FOIL PKT,0.33,oz
ORIG SGL COMBO,AFN08,CONTAINER STACK BURGER,1,container
ORIG SGL COMBO,AFT16,FRY TUB REG,1,tub
ORIG SGL COMBO,GF366,FRIES FRENCH FZ,4,oz
ORIG SGL COMBO,AFF78,CUP 24 OZ CLR,1,cup
ORIG SGL COMBO,P8440,LID CUP PLST 16-24 OZ DME,1,lid
ORIG SGL COMBO,AR304,"STRAW PLST 8.25"" CLR WRP",1,straw
CHEESEBURGER MEAL DEAL,GF360,BUN PLAIN TOP GLAZED FZ,1,bun
CHEESEBURGER MEAL DEAL,DR036,BEEF GR PATTY SEASONED,1,patty
CHEESEBURGER MEAL DEAL,DR034,CHEESE AM SHARP SLICED,1,slice
CHEESEBURGER MEAL DEAL,AFN08,CONTAINER STACK BURGER,1,container
CHEESEBURGER MEAL DEAL,AFT16,FRY TUB REG,1,tub
CHEESEBURGER MEAL DEAL,GF366,FRIES FRENCH FZ,4,oz
CHEESEBURGER MEAL DEAL,AFF78,CUP 24 OZ CLR,1,cup
CHEESEBURGER MEAL DEAL,P8440,LID CUP PLST 16-24 OZ DME,1,lid
CHEESEBURGER MEAL DEAL,AR304,"STRAW PLST 8.25"" CLR WRP",1,straw
CHZ DELUXE DBL COMBO,GF360,BUN PLAIN TOP GLAZED FZ,1,bun
CHZ DELUXE DBL COMBO,DR036,BEEF GR PATTY SEASONED,2,patty
CHZ DELUXE DBL COMBO,DR034,CHEESE AM SHARP SLICED,1,slice
CHZ DELUXE DBL COMBO,GD690,CHEESE CHD WHTE SLICED,1,slice
CHZ DELUXE DBL COMBO,DK894,PICKLE DILL CRINKLE CUT,4,slice
CHZ DELUXE DBL COMBO,18072,KETCHUP PC FOIL PKT,0.33,oz
CHZ DELUXE DBL COMBO,TK006,MAYONNAISE 256,0.25,oz
CHZ DELUXE DBL COMBO,FM822,"LETTUCE 1"" CHPD FR",0.5,oz
CHZ DELUXE DBL COMBO,25906,TOMATO RND RED 5x5 XLG,1,slice
CHZ DELUXE DBL COMBO,AFT16,FRY TUB REG,1,tub
CHZ DELUXE DBL COMBO,GF366,FRIES FRENCH FZ,4,oz
CHZ DELUXE DBL COMBO,AFF78,CUP 24 OZ CLR,1,cup
CHZ DELUXE DBL COMBO,P8440,LID CUP PLST 16-24 OZ DME,1,lid
CHZ DELUXE DBL COMBO,AR304,"STRAW PLST 8.25"" CLR WRP",1,straw
FLAMETHROWER DBL COMBO,GF360,BUN PLAIN TOP GLAZED FZ,1,bun
FLAMETHROWER DBL COMBO,DR036,BEEF GR PATTY SEASONED,2,patty
FLAMETHROWER DBL COMBO,GJ060,SAUCE FLAMETHROWER 288,0.66,oz
FLAMETHROWER DBL COMBO,FM822,"LETTUCE 1"" CHPD FR",0.5,oz
FLAMETHROWER DBL COMBO,25906,TOMATO RND RED 5x5 XLG,1,slice
FLAMETHROWER DBL COMBO,DK876,BACON SMKD APLWD THICK,4,slice
FLAMETHROWER DBL COMBO,AFT16,FRY TUB REG,1,tub
FLAMETHROWER DBL COMBO,GF366,FRIES FRENCH FZ,4,oz
FLAMETHROWER DBL COMBO,AFF78,CUP 24 OZ CLR,1,cup
FLAMETHROWER DBL COMBO,P8440,LID CUP PLST 16-24 OZ DME,1,lid
FLAMETHROWER DBL COMBO,AR304,"STRAW PLST 8.25"" CLR WRP",1,straw
REG CHEESE CURDS,P1206,CHEESE CURD CHD WHI BRD,4.5,oz
REG CHEESE CURDS,AFN04,CONTAINER HOT DOG 500,1,container
LG CHEESE CURDS,P1206,CHEESE CURD CHD WHI BRD,9,oz
LG CHEESE CURDS,AFN04,CONTAINER HOT DOG 500,1,container
REG ONION RINGS,RG232,ONION RING 3/8 BREADED GO,3.5,oz
REG ONION RINGS,AFN04,CONTAINER HOT DOG 500,1,container
LG ONION RINGS,RG232,ONION RING 3/8 BREADED GO,5.5,oz
LG ONION RINGS,AFN04,CONTAINER HOT DOG 500,1,container
CHILI CHEESE DOG,F8656,"FRANK BF 6"" 8-1 SKNLS FZ",1,frank
CHILI CHEESE DOG,E9442,"BUN HOT DOG 6"" REG",1,bun
CHILI CHEESE DOG,GD690,CHEESE CHD WHTE SLICED,0.5,oz
CHILI CHEESE DOG,AFN04,CONTAINER HOT DOG 500,1,container
SM SUNDAE,AFF72,CUP PLAS 12OZ CLR,1,cup
SM SUNDAE,GF662,ICE CREAM MIX SFTSRV VAN,5,oz
SM SUNDAE,VJ124,"SPOON SODA 8"" RED",1,spoon
SM SUNDAE,P7620,HOT FUDGE W/ FITMENT,1,oz
MD SUNDAE,AJR16,CUP PAPER 12OZ 2025,1,cup
MD SUNDAE,GF662,ICE CREAM MIX SFTSRV VAN,7,oz
MD SUNDAE,VJ124,"SPOON SODA 8"" RED",1,spoon
MD SUNDAE,P7620,HOT FUDGE W/ FITMENT,1.5,oz
LG SUNDAE,AJR20,CUP PAPER 16OZ 2025,1,cup
LG SUNDAE,GF662,ICE CREAM MIX SFTSRV VAN,10,oz
LG SUNDAE,VJ124,"SPOON SODA 8"" RED",1,spoon
LG SUNDAE,P7620,HOT FUDGE W/ FITMENT,2,oz
FISH SANDWICH COMBO,GF360,BUN PLAIN TOP GLAZED FZ,1,bun
FISH SANDWICH COMBO,L7034,POLLOCK BRD PORTN 3.7 OZ,1,portion
FISH SANDWICH COMBO,FM822,"LETTUCE 1"" CHPD FR",0.5,oz
FISH SANDWICH COMBO,AFN08,CONTAINER STACK BURGER,1,container
FISH SANDWICH COMBO,AFT16,FRY TUB REG,1,tub
FISH SANDWICH COMBO,GF366,FRIES FRENCH FZ,4,oz
FISH SANDWICH COMBO,AFF78,CUP 24 OZ CLR,1,cup
FISH SANDWICH COMBO,P8440,LID CUP PLST 16-24 OZ DME,1,lid
FISH SANDWICH COMBO,AR304,"STRAW PLST 8.25"" CLR WRP",1,straw
SM CONE,V1226,CONE CAKE SMALL JACKETED,1,cone
SM CONE,GF662,ICE CREAM MIX SFTSRV VAN,3,oz
SM CONE DIPPED,V1226,CONE CAKE SMALL JACKETED,1,cone
SM CONE DIPPED,GF662,ICE CREAM MIX SFTSRV VAN,3,oz
SM CONE DIPPED,BE730,FUDGE COCOA TOPPING,0.5,oz
MD CONE,V1228,CAKE CONE MED JACKETED,1,cone
MD CONE,GF662,ICE CREAM MIX SFTSRV VAN,4,oz
MD CONE DIPPED,V1228,CAKE CONE MED JACKETED,1,cone
MD CONE DIPPED,GF662,ICE CREAM MIX SFTSRV VAN,4,oz
MD CONE DIPPED,BE730,FUDGE COCOA TOPPING,0.5,oz
LG CONE,V1230,CONE CAKE LARGE JACKETED,1,cone
LG CONE,GF662,ICE CREAM MIX SFTSRV VAN,5,oz
LG CONE DIPPED,V1230,CONE CAKE LARGE JACKETED,1,cone
LG CONE DIPPED,GF662,ICE CREAM MIX SFTSRV VAN,5,oz
LG CONE DIPPED,BE730,FUDGE COCOA TOPPING,0.5,oz
REG FRY,AFT16,FRY TUB REG,1,tub
REG FRY,GF366,FRIES FRENCH FZ,4,oz
LG FRY,AFT16,FRY TUB REG,1,tub
LG FRY,GF366,FRIES FRENCH FZ,6,oz
"DQ CAKE 8""",HG196,"ICE CREAM CKE QN 8"" RTDEC",1,cake
"DQ CAKE 10""",HG198,"ICE CREAM CAKE 10"" RTDEC",1,cake
DILLY BAR - 6PK,E9352,ICE CRM BAR DILLY CHOC FZ,6,bar
DILLY BAR,E9352,ICE CRM BAR DILLY CHOC FZ,1,bar
4PC CHICKEN STRIP-BEV,,,,
3PC CHICKEN STRIP MEAL,,,,
6PC CHICKEN STRIP-BEV,,,,
4PC CHICKEN STRIP,,,,
6PC CHICKEN STRIP,,,,
BAC/CHZ DBL COMBO,,,,
PEANUT BUSTER PARFAIT,,,,
MD SHAKE,,,,
"BLIZZARD CAKE - 8""",,,,
SM SHAKE,,,,
CUPFECTION,,,,
Gift Card -Issue,,,,
BUSTER BAR 6PK,,,,
MD MALT,,,,
DBL BACON RANCH COMBO,,,,
4PC CHICKEN S&T STRIP-BEV,,,,
"BLIZZARD CAKE - 10""",,,,
CHICKEN STRIPS KIDS MEAL,,,,
LG SHAKE,,,,
2PC CHICKEN STRIPS ALA CARTE,,,,
SM MALT,,,,
MD ROYAL BLIZZARD,,,,
SM ROYAL BLIZZARD,,,,
LG MALT,,,,
6PC CHICKEN S&T STRIP-BEV,,,,
BANANA SPLIT ROYAL TREAT,,,,
SM FREEZE,,,,
DQ CAKE SHEET,,,,
CUPCAKE,,,,
BUSTER BAR TREAT,,,,
PRETZEL STICKS,,,,
MD FREEZE,,,,
HOT DOG ALA CARTE,,,,
CHILI CHEESE DOG COMBO,,,,
4PC CHICKEN S&T STRIP,,,,
KID CONE,,,,
FLAMETHROWER DBL,,,,
CHEESEBURGER KIDS MEAL,,,,
LG ROYAL BLIZZARD,,,,
ORIG TRPL COMBO,,,,
FISH SANDWICH,,,,
6 PACK DILLY BAR,,,,
CHICKEN STRIP SANDWICH COMBO,,,,
LG FREEZE,,,,
6PC CHICKEN S&T STRIP,,,,
CHZ DELUXE DBL,,,,
NON-DAIRY CHOC 6PK,,,,
BAC/CHZ DBL,,,,
PUP CUP,,,,
FLAMETHROWER TRPL COMBO,,,,
MD BEVERAGE,,,,
MINI ROYAL BLIZZARD,,,,
CRISPY CHICKEN SALAD BOWL,,,,
SM MISTY SLUSH,,,,
KID CONE DIPPED,,,,
LG BEVERAGE,,,,
DQ QUART,,,,
TRPL BACON RANCH COMBO,,,,
BAC/CHZ TRPL COMBO,,,,
SM FLOAT,,,,
MD MOOLATTE,,,,
CRISPY CHICKEN SALAD BOWL W/BEV,,,,
CHICKEN STRIP SANDWICH,,,,
DILLY BAR - PICK 6,,,,
BAC/CHZ SGL COMBO,,,,
HOT DOG COMBO,,,,
MD MISTY SLUSH,,,,
CHILI DOG,,,,
MD FLOAT,,,,
HOT DOG KIDS MEAL,,,,
SM BEVERAGE,,,,
CANDLES,,,,
SPICY CHICKEN STRIP SANDWICH COMBO,,,,
LG MISTY SLUSH,,,,
MIX & MATCH - US DIGITAL,,,,
DBL BACON RANCH,,,,
HAMBURGER KIDS MEAL,,,,
SM MOOLATTE,,,,
SPECIAL BANANA SPLIT,,,,
X-COOKIE DOUGH,,,,
NON-DAIRY CHOCOLATE,,,,
CHZ DELUXE TRPL COMBO,,,,
RANCH DIP,,,,
BASKET CHEESE CURDS,,,,
"10"" DQ CAKE",,,,
X-PB CUPS,,,,
LG FLOAT,,,,
LG MOOLATTE,,,,
SGL BACON RANCH COMBO,,,,
SPICY CHICKEN STRIP SANDWICH,,,,
FLAMETHROWER TRPL,,,,
MD BEVERAGE,,,,
BAC/CHZ SGL,,,,
STARKISS 6PK,,,,
EDIBLE IMAGE,,,,
X-OREOS,,,,
MD FROZEN HOT CHOCOLATE,,,,
X-BUTTERFINGER,,,,
FLAMETHROWER SGL COMBO,,,,
FLAMETHROWER SGL,,,,
DQ SANDWICH - 6PK,,,,
TRIPLE CHOCOLATE BROWNIE,,,,
CHZ DELUXE SGL,,,,
CRUNCH,,,,
MD MALT,,,,
BASKET FRY,,,,
X-PECANS,,,,
X-RANCH,,,,
ORIG TRPL,,,,
X-PEANUTS,,,,
CHZ DELUXE SGL COMBO,,,,
X-BROWNIE PIECES,,,,
X-M&M,,,,
X-CARAMEL,,,,
CHILI DOG COMBO,,,,
BOTTLED WATER,,,,
CHICKEN - STRIP,,,,
X-HOT FUDGE,,,,
SM FROZEN HOT CHOCOLATE,,,,
X-GRAVY,,,,
FRY-RINGS,,,,
LG FROZEN HOT CHOCOLATE,,,,
BAC/CHZ TRPL,,,,
X-HEATH,,,,
X-BANANA,,,,
"10"" BLIZZARD CAKE",,,,
CHZ DELUXE TRPL,,,,
X-COTTON CANDY SPRINKLES,,,,
PEANUT BUTTER BASH,,,,
DELIVERY FEE,,,,
MARINARA DIP,,,,
6 PACK BUSTER BAR,,,,
SIDE TOAST,,,,
KID FRY,,,,
X-COTTON CANDY TOP,,,,
SGL BACON RANCH,,,,
MD FREEZE,,,,
X-CHEESECAKE,,,,
"8"" DQ CAKE",,,,
BACON -,,,,
SM MALT,,,,
TRPL BACON RANCH,,,,
X-PB TOPPING,,,,
DQ SANDWICH,,,,
X-SNICKERS,,,,
STARKISS,,,,
PECAN MUDSLIDE,,,,
PREMIUM CANDLES,,,,
X-MALTED,,,,
X-BRITTLE CRUNCH,,,,
X-MARSHMALLOW,,,,
X-STRAWBERRY,,,,
BBQ SAUCE DIP,,,,
X-CHOCO CHUNKS,,,,
DELIVERY TIPS,,,,
LG MISTY SLUSH,,,,
X-WHIPPED TOPPING,,,,
X-CHOCOLATE SAUCE,,,,
BASKET ONION RINGS,,,,
X-HONEY MUSTARD,,,,
BUSTER BAR,,,,
X-PIE PIECES,,,,
X-PINEAPPLE,,,,
X-BBQ,,,,
X-SPRINKLES,,,,
SM FREEZE,,,,
X-CRUNCH CONE DIP,,,,
X-CHERRY CONE DIP,,,,
X-CHOCOLATE CONE DIP,,,,
OPEN FOOD,,,,
SM BLIZZARD REDEEM,,,,
X-COCOA FUDGE,,,,
MILK,,,,
HONEY MUSTARD DIP,,,,
X-COLD FUDGE,,,,
CHICKEN STRIP ALA CARTE,,,,
LETTUCE,,,,
X-BUFFALO,,,,
HONEY BBQ,,,,
CHOCOLATE CHIP,,,,
KID BEVERAGE,,,,
TOMATO,,,,
BUFFALO DIP,,,,
SM BLIZZARD COUPON,,,,
KETCHUP DIP,,,,
LG WATER,,,,
X-PRALINE,,,,
CHEDDAR CHEESE - SHREDDED,,,,
X-BLEU CHEESE,,,,
6:1 HAMBURGER,,,,
X-GRAHAM,,,,
AMERICAN CHEESE,,,,
X-CONFETTI CAKE PIECES,,,,
X-MARSHMALLOW FILLED CHOCOLATES,,,,
X-PUMPKIN,,,,
APPLE JUICE,,,,
X-MINT,,,,
SIDE SALAD,,,,
MINI BLIZZARD REDEEM,,,,
GRAVY SIDE,,,,
X-COFFEE,,,,
X-CONFETTI ICING,,,,
PEPPERJACK CHEESE,,,,
X-GRAHAM PIECES,,,,
FLAME SAUCE DIP,,,,
MD WATER,,,,
PRETZEL STICKS,,,,
CHOCOLATE MILK,,,,
MINI ROYAL BLIZZARD,,,,
CRUNCH,,,,
GRAVY DIP,,,,
JAL BACON,,,,
SM COFFEE,,,,
X-QUESO,,,,
SM ROYAL BLIZZARD REDEEM,,,,
MARINARA DIP,,,,
WHITE CHEDDAR CHEESE,,,,
SIDE QUESO,,,,
X-FLAME SAUCE,,,,
SMORES,,,,
MINT CHIP,,,,
NON-DAIRY CHOC DILLY,,,,
X-ESPRESSO CRUNCH,,,,
X-BROWNIE BATTER,,,,
